Sub	Run	Trial	AllNew	PriorPay	PriorObjNaN	ObjA	ObjB	Delay	Pay	RT	Resp	ChooseOld	ChosenSide	PriorChosenSide	ChosenObj
37	1	41	0	0.5	0	401	391	10	0.5	831.316693991539	k	0	2	2	401
37	1	42	0	0	0	402	388	14	1	792.111550996196	k	0	2	2	402
37	1	43	0	0.25	0	403	497	17	0	1413.08087798825	j	0	1	1	403
37	1	44	1	NaN	0	404	505	NaN	0.25	966.02263400564	k	NaN	2	NaN	505
37	1	45	0	0	0	405	395	10	1	1291.74539199448	k	0	2	2	405
37	1	46	0	0.25	0	406	500	14	0.25	2170.87155100307	k	0	2	1	406
37	1	47	1	NaN	0	407	506	NaN	1	971.255914002541	k	NaN	2	NaN	407
37	1	48	1	NaN	0	408	507	NaN	0.75	1338.9079200133	k	NaN	2	NaN	507
37	1	49	1	NaN	0	409	508	NaN	0	1368.43809801212	k	NaN	2	NaN	409
37	1	50	0	0.5	0	410	399	11	0.5	1655.66763999232	j	1	1	2	399
37	1	51	0	0	0	411	502	14	0	1607.52570799377	k	0	2	2	411
37	1	52	0	0	0	412	504	12	0	1294.4938790024	j	1	1	1	504
37	1	53	0	0.25	0	413	505	9	0	1757.47035200766	k	0	2	2	413
37	1	54	1	NaN	0	414	509	NaN	0.25	1147.52443198813	j	NaN	1	NaN	509
37	1	55	0	1	0	415	407	8	0.25	2355.70461499447	j	0	1	2	415
37	1	56	1	NaN	0	416	510	NaN	0.75	1202.76439400914	k	NaN	2	NaN	416
37	1	57	1	NaN	0	417	511	NaN	0.25	1072.8761049977	k	NaN	2	NaN	417
37	1	58	0	0.75	0	418	507	10	0	1184.03673300054	k	0	2	2	418
37	1	59	1	NaN	0	419	512	NaN	1	886.259323000559	j	NaN	1	NaN	512
37	1	60	1	NaN	0	420	513	NaN	0.5	1660.45352201036	j	NaN	1	NaN	513
37	1	61	0	0	0	421	409	12	0.5	2389.29006599938	k	0	2	2	421
37	1	62	1	NaN	0	422	514	NaN	0	1875.78241300071	k	NaN	2	NaN	422
37	1	63	0	0.25	0	423	509	9	NaN	NaN	NaN	NaN	NaN	1	NaN
37	1	64	1	NaN	0	424	515	NaN	0.5	1224.84530600195	k	NaN	2	NaN	515
37	1	65	1	NaN	0	425	516	NaN	1	1129.11613000324	k	NaN	2	NaN	516
37	1	66	1	NaN	0	426	517	NaN	0.25	950.699654989876	k	NaN	2	NaN	517
37	1	67	0	0.75	0	427	416	11	0.75	1639.50107600249	j	1	1	2	416
37	1	68	0	0.25	0	428	417	11	0.25	2350.36264501105	k	1	2	2	417
37	1	69	0	1	0	429	512	10	1	943.123835008009	j	1	1	1	512
37	1	70	1	NaN	0	430	518	NaN	1	1494.88477100385	k	NaN	2	NaN	430
37	1	71	0	0.5	0	431	513	11	0.5	1901.78633700998	k	1	2	1	513
37	1	72	1	NaN	0	432	519	NaN	1	965.14179299993	k	NaN	2	NaN	519
37	1	73	1	NaN	0	433	520	NaN	0.75	2276.15074199275	j	NaN	1	NaN	520
37	1	74	0	0	0	434	422	12	NaN	NaN	NaN	NaN	NaN	2	NaN
37	1	75	0	0.5	0	435	515	11	0.5	641.262322998955	k	1	2	2	515
37	1	76	1	NaN	0	436	521	NaN	0	985.085248001269	k	NaN	2	NaN	521
37	1	77	1	NaN	0	437	522	NaN	0.5	928.913829993689	k	NaN	2	NaN	522
37	1	78	1	NaN	0	438	523	NaN	0.75	776.428462995682	k	NaN	2	NaN	523
37	1	79	0	1	0	439	516	14	0.75	888.285602995893	k	0	2	2	439
37	1	80	1	NaN	0	440	524	NaN	1	1349.79282900167	k	NaN	2	NaN	524
37	1	81	0	0.25	0	441	517	15	0.25	1238.94099800964	j	1	1	2	517
37	1	82	1	NaN	0	442	525	NaN	0.5	949.699222997879	j	NaN	1	NaN	442
37	1	83	0	1	0	443	430	13	1	1708.0219930067	j	1	1	2	430
37	1	84	0	1	0	444	519	12	1	1715.06259500165	j	1	1	2	519
37	1	85	1	NaN	0	445	526	NaN	0.75	1792.46047500055	j	NaN	1	NaN	445
37	1	86	1	NaN	0	446	527	NaN	0.5	1408.69440500683	j	NaN	1	NaN	446
37	1	87	0	0	0	447	521	11	0	1096.202146	k	1	2	2	521
37	1	88	0	0.75	0	448	520	15	0.75	2095.28239999781	j	1	1	1	520
37	1	89	0	0.5	0	449	522	12	NaN	NaN	NaN	NaN	NaN	2	NaN
37	1	90	1	NaN	0	450	528	NaN	1	968.798707006499	k	NaN	2	NaN	450
37	2	1	1	NaN	0	1	121	NaN	0.75	1486.09737200604	k	NaN	2	NaN	1
37	2	2	1	NaN	0	2	122	NaN	0	1884.90549799462	k	NaN	2	NaN	2
37	2	3	1	NaN	0	3	123	NaN	1	1238.45819299459	k	NaN	2	NaN	3
37	2	4	1	NaN	0	4	124	NaN	0.75	813.567072997103	j	NaN	1	NaN	4
37	2	5	1	NaN	0	5	125	NaN	0	1188.55535400508	k	NaN	2	NaN	125
37	2	6	1	NaN	0	6	126	NaN	0.5	1036.14039999957	k	NaN	2	NaN	126
37	2	7	1	NaN	0	7	127	NaN	0.25	1139.69236200501	k	NaN	2	NaN	7
37	2	8	1	NaN	0	8	128	NaN	0.75	1732.05280800175	j	NaN	1	NaN	8
37	2	9	0	0.75	0	9	1	8	0	1681.34493099933	j	0	1	2	9
37	2	10	1	NaN	0	10	129	NaN	0.25	1135.07909199689	j	NaN	1	NaN	129
37	2	11	0	0	0	11	2	9	0	1631.7743260006	k	1	2	2	2
37	2	12	0	1	0	12	3	9	1	910.490614987793	j	1	1	2	3
37	2	13	0	0.75	0	13	4	9	0.5	1455.07549100148	j	0	1	1	13
37	2	14	1	NaN	0	14	130	NaN	0	1021.71713899588	j	NaN	1	NaN	130
37	2	15	0	0	0	15	125	10	0.5	1021.89593900403	j	0	1	2	15
37	2	16	0	0.5	0	16	126	10	0.75	1389.87564000126	j	0	1	2	16
37	2	17	0	0.25	0	17	7	10	0.25	1628.35567200091	j	1	1	2	7
37	2	18	1	NaN	0	18	131	NaN	0.75	780.772441998124	j	NaN	1	NaN	131
37	2	19	0	0.75	0	19	8	11	0.75	1123.74445899331	k	1	2	1	8
37	2	20	1	NaN	0	20	132	NaN	0.25	924.160427995957	k	NaN	2	NaN	20
37	2	21	0	0.25	0	21	129	11	0.25	1010.61714800016	k	1	2	1	129
37	2	22	1	NaN	0	22	133	NaN	0.25	944.629602992791	k	NaN	2	NaN	133
37	2	23	1	NaN	0	23	134	NaN	1	1110.83302600309	k	NaN	2	NaN	23
37	2	24	0	0	0	24	130	10	0	958.749896002701	k	1	2	1	130
37	2	25	1	NaN	0	25	135	NaN	0.75	1039.87447000691	k	NaN	2	NaN	25
37	2	26	0	0.75	0	26	131	8	0.75	1173.58044399589	k	1	2	1	131
37	2	27	0	0.25	0	27	20	7	0.25	1604.84227001143	k	1	2	2	20
37	2	28	1	NaN	0	28	136	NaN	1	669.617442996241	k	NaN	2	NaN	28
37	2	29	0	0.25	0	29	133	7	0.5	1564.12387400633	k	0	2	2	29
37	2	30	1	NaN	0	30	137	NaN	0.5	1187.18689300294	k	NaN	2	NaN	30
37	2	31	0	1	0	31	23	8	1	1372.44212199585	j	1	1	2	23
37	2	32	1	NaN	0	32	138	NaN	0	1001.88091601012	j	NaN	1	NaN	32
37	2	33	0	0.75	0	33	25	8	0.75	1633.95978100016	j	1	1	2	25
37	2	34	1	NaN	0	34	139	NaN	0.25	1683.3878410107	j	NaN	1	NaN	139
37	2	35	0	1	0	35	28	7	1	1297.33177598973	j	1	1	2	28
37	2	36	1	NaN	0	36	140	NaN	0.5	1264.61809698958	j	NaN	1	NaN	36
37	2	37	0	0.5	0	37	30	7	0.5	1174.93905599986	j	1	1	2	30
37	2	38	1	NaN	0	38	141	NaN	1	1127.90704899817	j	NaN	1	NaN	141
37	2	39	0	0	0	39	32	7	0.75	1415.53315598867	k	0	2	1	39
37	2	40	1	NaN	0	40	142	NaN	0.25	1070.99899298919	k	NaN	2	NaN	40
37	2	41	0	0.25	0	41	139	7	0.25	1069.08670801204	k	1	2	1	139
37	2	42	1	NaN	0	42	143	NaN	0.5	1317.00992801052	j	NaN	1	NaN	143
37	2	43	1	NaN	0	43	144	NaN	0.75	1396.00628400513	j	NaN	1	NaN	144
37	2	44	0	0.5	0	44	36	8	0.5	2211.23700299358	j	1	1	1	36
37	2	45	0	1	0	45	141	7	1	1354.25657099404	k	1	2	1	141
37	2	46	1	NaN	0	46	145	NaN	0.25	1130.39873400703	k	NaN	2	NaN	145
37	2	47	1	NaN	0	47	146	NaN	0.5	1026.12729401153	k	NaN	2	NaN	47
37	2	48	0	0.25	0	48	40	8	0.25	1274.04126799956	k	0	2	2	48
37	2	49	1	NaN	0	49	147	NaN	0.25	1107.10937599652	k	NaN	2	NaN	147
37	2	50	0	0.5	0	50	143	8	0.5	1635.06483098899	j	1	1	1	143
37	2	51	0	0.75	0	51	144	8	0.75	1266.917690009	k	1	2	1	144
37	2	52	1	NaN	0	52	148	NaN	1	1361.28474600264	j	NaN	1	NaN	52
37	2	53	1	NaN	0	53	149	NaN	0.75	1538.42664099648	k	NaN	2	NaN	149
37	2	54	1	NaN	0	54	150	NaN	0.25	874.548617008259	k	NaN	2	NaN	150
37	2	55	1	NaN	0	55	151	NaN	0.5	929.389579003328	k	NaN	2	NaN	55
37	2	56	1	NaN	0	56	152	NaN	1	994.434317995911	k	NaN	2	NaN	56
37	2	57	0	0.25	0	57	145	11	0.25	1001.66549600544	k	1	2	2	145
37	2	58	1	NaN	0	58	153	NaN	0.75	1617.77885298943	k	NaN	2	NaN	153
37	2	59	0	0.5	0	59	47	12	0.5	1128.67623199418	k	1	2	2	47
37	2	60	0	0.25	0	60	147	11	0.25	1326.84316199447	k	1	2	2	147
37	2	61	1	NaN	0	61	154	NaN	0.75	1010.18514500174	k	NaN	2	NaN	61
37	2	62	1	NaN	0	62	155	NaN	1	839.940983001725	k	NaN	2	NaN	155
37	2	63	0	0.75	0	63	149	10	0.75	1168.71398000512	k	1	2	2	149
37	2	64	1	NaN	0	64	156	NaN	0.5	1049.01119200804	k	NaN	2	NaN	156
37	2	65	0	1	0	65	52	13	1	715.220967991627	k	1	2	1	52
37	2	66	0	1	0	66	56	10	0	1087.9678689962	k	0	2	2	66
37	2	67	1	NaN	0	67	157	NaN	0.5	1713.61511299619	k	NaN	2	NaN	157
37	2	68	1	NaN	0	68	158	NaN	1	935.787826005253	k	NaN	2	NaN	158
37	2	69	0	0.25	0	69	150	15	0.5	1911.98369699123	k	0	2	2	69
37	2	70	1	NaN	0	70	159	NaN	0.25	1071.39074100996	k	NaN	2	NaN	70
37	2	71	0	0.75	0	71	61	10	0	487.21360800846	k	0	2	2	71
37	2	72	0	0.5	0	72	55	17	0.75	1488.3988770016	k	0	2	2	72
37	2	73	0	0.75	0	73	153	15	0.75	1359.29630699684	j	1	1	2	153
37	2	74	0	1	0	74	155	12	1	1543.32568100654	j	1	1	2	155
37	2	75	0	0.5	0	75	156	11	1	2094.51667800022	j	0	1	2	75
37	2	76	1	NaN	0	76	160	NaN	0.25	1462.8516889934	j	NaN	1	NaN	160
37	2	77	0	0.5	0	77	157	10	0.5	2158.05140500015	k	1	2	2	157
37	2	78	1	NaN	0	78	161	NaN	0	1469.69193899713	k	NaN	2	NaN	161
37	2	79	0	1	0	79	158	11	1	685.180584012414	k	1	2	2	158
37	2	80	1	NaN	0	80	162	NaN	0.75	1638.07282500784	k	NaN	2	NaN	80
37	2	81	0	0.25	0	81	70	11	0.25	1636.60196799901	j	1	1	2	70
37	2	82	1	NaN	0	82	163	NaN	0	1701.88531698659	k	NaN	2	NaN	82
37	2	83	1	NaN	0	83	164	NaN	1	1219.21444799227	k	NaN	2	NaN	164
37	2	84	1	NaN	0	84	165	NaN	0.25	1489.55276599736	k	NaN	2	NaN	165
37	2	85	0	0.25	0	85	160	9	NaN	NaN	NaN	NaN	NaN	1	NaN
37	2	86	0	0	0	86	161	8	0	1396.02763199946	k	1	2	2	161
37	2	87	1	NaN	0	87	166	NaN	0.5	1083.82339899254	k	NaN	2	NaN	166
37	2	88	1	NaN	0	88	167	NaN	0.5	979.338321994874	k	NaN	2	NaN	167
37	2	89	1	NaN	0	89	168	NaN	0	762.553168009617	k	NaN	2	NaN	89
37	2	90	1	NaN	0	90	169	NaN	0	1379.99956200656	k	NaN	2	NaN	169
38	1	1	1	NaN	0	361	481	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	1	2	1	NaN	0	362	482	NaN	0.25	1359.28768399754	j	NaN	1	NaN	482
38	1	3	1	NaN	0	363	483	NaN	0.75	1752.60857801186	k	NaN	2	NaN	483
38	1	4	1	NaN	0	364	484	NaN	1	1929.16079598945	j	NaN	1	NaN	484
38	1	5	1	NaN	0	365	485	NaN	0.75	1591.37816299335	k	NaN	2	NaN	365
38	1	6	1	NaN	0	366	486	NaN	1	1925.97587601631	j	NaN	1	NaN	366
38	1	7	1	NaN	0	367	487	NaN	0	1469.98286200687	j	NaN	1	NaN	367
38	1	8	1	NaN	0	368	488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	1	9	0	NaN	1	369	361	8	0	1345.77820199775	j	0	1	NaN	369
38	1	10	0	0.25	0	370	482	8	1	1962.19762699911	j	0	1	1	370
38	1	11	0	0.75	0	371	483	8	0.75	1432.97447400982	k	1	2	2	483
38	1	12	0	1	0	372	484	8	0.75	1983.30982102198	j	0	1	1	372
38	1	13	1	NaN	0	373	489	NaN	0.5	1399.87590297824	k	NaN	2	NaN	373
38	1	14	1	NaN	0	374	490	NaN	0	1516.4429800061	k	NaN	2	NaN	374
38	1	15	1	NaN	0	375	491	NaN	1	1573.1251819816	j	NaN	1	NaN	491
38	1	16	0	0.75	0	376	365	11	NaN	NaN	NaN	NaN	NaN	2	NaN
38	1	17	1	NaN	0	377	492	NaN	0.5	1264.72271201783	k	NaN	2	NaN	377
38	1	18	0	0	0	378	367	11	0	1583.91185099026	j	0	1	1	378
38	1	19	1	NaN	0	379	493	NaN	0.75	1286.94831300527	k	NaN	2	NaN	493
38	1	20	1	NaN	0	380	494	NaN	0.5	1790.95866001444	k	NaN	2	NaN	494
38	1	21	0	1	0	381	366	15	NaN	NaN	NaN	NaN	NaN	1	NaN
38	1	22	1	NaN	0	382	495	NaN	0	1242.61899199337	k	NaN	2	NaN	495
38	1	23	0	NaN	1	383	368	15	0.25	1192.86818100954	j	0	1	NaN	383
38	1	24	1	NaN	0	384	496	NaN	1	1401.43305499805	k	NaN	2	NaN	384
38	1	25	0	0.5	0	385	373	12	0.5	1328.90896499157	j	1	1	2	373
38	1	26	1	NaN	0	386	497	NaN	0.25	1551.94344499614	k	NaN	2	NaN	497
38	1	27	0	0	0	387	374	13	0.75	1236.7981679854	j	0	1	2	387
38	1	28	1	NaN	0	388	498	NaN	0.25	1429.95397502091	j	NaN	1	NaN	498
38	1	29	0	1	0	389	491	14	0	804.747779009631	k	0	2	1	389
38	1	30	0	0.75	0	390	493	11	0	1931.53138400521	j	0	1	2	390
38	1	31	1	NaN	0	391	499	NaN	0.75	1499.95821798802	k	NaN	2	NaN	499
38	1	32	1	NaN	0	392	500	NaN	0.5	1241.63287400734	j	NaN	1	NaN	500
38	1	33	0	0.5	0	393	377	16	0.5	1392.92556801229	k	0	2	2	393
38	1	34	0	0.5	0	394	494	14	0.5	1537.24521599361	k	0	2	2	394
38	1	35	1	NaN	0	395	501	NaN	0.75	1177.0721009816	j	NaN	1	NaN	501
38	1	36	0	0	0	396	495	14	0.75	1585.76985899708	j	0	1	2	396
38	1	37	1	NaN	0	397	502	NaN	0	1536.02105600294	j	NaN	1	NaN	397
38	1	38	0	1	0	398	384	14	1	1576.6366099997	j	1	1	2	384
38	1	39	1	NaN	0	399	503	NaN	0.75	1095.44280800037	k	NaN	2	NaN	503
38	1	40	1	NaN	0	400	504	NaN	1	1678.02099199616	k	NaN	2	NaN	504
38	1	41	0	0.75	0	401	499	10	0	2227.1984530089	j	0	1	2	401
38	1	42	0	0.25	0	402	498	14	0.5	1275.56674301741	j	0	1	1	402
38	1	43	0	0.25	0	403	497	17	0.25	1665.54578798241	k	0	2	2	403
38	1	44	1	NaN	0	404	505	NaN	0.25	1929.23547397368	j	NaN	1	NaN	404
38	1	45	0	0.75	0	405	501	10	0.75	943.838578998111	j	1	1	1	501
38	1	46	0	0.5	0	406	500	14	0.5	1239.8543410236	k	0	2	1	406
38	1	47	1	NaN	0	407	506	NaN	0.25	1127.64982998488	j	NaN	1	NaN	506
38	1	48	1	NaN	0	408	507	NaN	0	1222.13290099171	k	NaN	2	NaN	507
38	1	49	1	NaN	0	409	508	NaN	0	1318.09622098808	j	NaN	1	NaN	508
38	1	50	0	0.75	0	410	503	11	0.75	1660.2930839872	j	1	1	2	503
38	1	51	0	0	0	411	397	14	0.25	1082.28018399677	k	0	2	1	411
38	1	52	0	1	0	412	504	12	1	1097.343972011	j	1	1	2	504
38	1	53	0	0.25	0	413	404	9	0.25	1798.4127769887	k	1	2	1	404
38	1	54	1	NaN	0	414	509	NaN	0	1525.69211900118	j	NaN	1	NaN	414
38	1	55	0	0.25	0	415	506	8	1	1196.97482098127	k	0	2	1	415
38	1	56	1	NaN	0	416	510	NaN	1	1138.8403630117	k	NaN	2	NaN	510
38	1	57	1	NaN	0	417	511	NaN	0.75	1617.83068501973	k	NaN	2	NaN	511
38	1	58	0	0	0	418	507	10	1	1442.49211999704	j	0	1	2	418
38	1	59	1	NaN	0	419	512	NaN	0.75	905.683786986629	k	NaN	2	NaN	512
38	1	60	1	NaN	0	420	513	NaN	0	1392.57457701024	j	NaN	1	NaN	513
38	1	61	0	0	0	421	508	12	NaN	NaN	NaN	NaN	NaN	1	NaN
38	1	62	1	NaN	0	422	514	NaN	0.25	1044.33053298271	j	NaN	1	NaN	514
38	1	63	0	0	0	423	414	9	0	875.783283991041	k	1	2	1	414
38	1	64	1	NaN	0	424	515	NaN	0.25	1667.39758499898	j	NaN	1	NaN	424
38	1	65	1	NaN	0	425	516	NaN	0.75	2010.23332899786	k	NaN	2	NaN	516
38	1	66	1	NaN	0	426	517	NaN	0.25	1778.06671199505	j	NaN	1	NaN	517
38	1	67	0	1	0	427	510	11	1	1399.26847402239	j	1	1	2	510
38	1	68	0	0.75	0	428	511	11	0.75	886.352109024301	k	1	2	2	511
38	1	69	0	0.75	0	429	512	10	1	1196.20310899336	k	0	2	2	429
38	1	70	1	NaN	0	430	518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	1	71	0	0	0	431	513	11	0.5	1551.64984398289	j	0	1	1	431
38	1	72	1	NaN	0	432	519	NaN	0.25	1551.05609298334	j	NaN	1	NaN	519
38	1	73	1	NaN	0	433	520	NaN	0.75	1181.60441599321	k	NaN	2	NaN	520
38	1	74	0	0.25	0	434	514	12	0.25	1332.37534502405	j	0	1	1	434
38	1	75	0	0.25	0	435	424	11	0.5	1165.06465099519	k	0	2	1	435
38	1	76	1	NaN	0	436	521	NaN	0	1198.27435401385	k	NaN	2	NaN	521
38	1	77	1	NaN	0	437	522	NaN	0.25	1428.59075800516	j	NaN	1	NaN	522
38	1	78	1	NaN	0	438	523	NaN	0	1210.14943098999	k	NaN	2	NaN	523
38	1	79	0	0.75	0	439	516	14	0.75	1214.71686498262	k	1	2	2	516
38	1	80	1	NaN	0	440	524	NaN	0.5	1763.24690598994	k	NaN	2	NaN	524
38	1	81	0	0.25	0	441	517	15	0.5	1082.21621098346	k	0	2	1	441
38	1	82	1	NaN	0	442	525	NaN	0.75	1585.90498400736	k	NaN	2	NaN	442
38	1	83	0	NaN	1	443	430	13	0.5	1745.29455599259	k	0	2	NaN	443
38	1	84	0	0.25	0	444	519	12	1	1617.03127197688	k	0	2	1	444
38	1	85	1	NaN	0	445	526	NaN	1	1537.20589602017	k	NaN	2	NaN	526
38	1	86	1	NaN	0	446	527	NaN	0.5	1439.03107199003	k	NaN	2	NaN	446
38	1	87	0	0	0	447	521	11	0.5	1316.89158099471	j	0	1	2	447
38	1	88	0	0.75	0	448	520	15	0.75	1653.70473999064	k	1	2	2	520
38	1	89	0	0.25	0	449	522	12	1	2194.53881800291	k	0	2	1	449
38	1	90	1	NaN	0	450	528	NaN	0.25	1234.18237399892	k	NaN	2	NaN	450
38	2	1	1	NaN	0	1	121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	2	2	1	NaN	0	2	122	NaN	1	1443.48253600765	k	NaN	2	NaN	122
38	2	3	1	NaN	0	3	123	NaN	0.75	1644.4579109957	k	NaN	2	NaN	3
38	2	4	1	NaN	0	4	124	NaN	0.5	1577.38883097772	k	NaN	2	NaN	4
38	2	5	1	NaN	0	5	125	NaN	1	1888.95947599667	j	NaN	1	NaN	125
38	2	6	1	NaN	0	6	126	NaN	0.5	1880.54288298008	k	NaN	2	NaN	6
38	2	7	1	NaN	0	7	127	NaN	1	2082.06114501809	j	NaN	1	NaN	127
38	2	8	1	NaN	0	8	128	NaN	0.75	1167.70749501302	k	NaN	2	NaN	8
38	2	9	0	NaN	1	9	1	8	0	1216.15763899172	k	0	2	NaN	9
38	2	10	1	NaN	0	10	129	NaN	0	1143.28591400408	j	NaN	1	NaN	10
38	2	11	0	1	0	11	122	9	1	974.601444002474	j	1	1	2	122
38	2	12	0	0.75	0	12	3	9	0.75	909.247855975991	k	1	2	2	3
38	2	13	0	0.5	0	13	4	9	0.5	812.268342997413	k	1	2	2	4
38	2	14	1	NaN	0	14	130	NaN	0.25	2139.2717709823	j	NaN	1	NaN	14
38	2	15	0	1	0	15	125	10	1	891.237784991972	k	1	2	1	125
38	2	16	0	0.5	0	16	6	10	0.5	1331.17133600172	k	1	2	2	6
38	2	17	0	1	0	17	127	10	1	1040.76826001983	j	1	1	1	127
38	2	18	1	NaN	0	18	131	NaN	0.5	1424.95681298897	k	NaN	2	NaN	131
38	2	19	0	0.75	0	19	8	11	NaN	NaN	NaN	NaN	NaN	2	NaN
38	2	20	1	NaN	0	20	132	NaN	0.75	1525.4757310031	k	NaN	2	NaN	132
38	2	21	0	0	0	21	10	11	1	1084.30434099864	k	0	2	1	21
38	2	22	1	NaN	0	22	133	NaN	0.25	1537.34709101263	k	NaN	2	NaN	22
38	2	23	1	NaN	0	23	134	NaN	1	1298.37946299813	j	NaN	1	NaN	134
38	2	24	0	0.25	0	24	14	10	0.5	2231.00414400687	j	0	1	1	24
38	2	25	1	NaN	0	25	135	NaN	0.75	1167.30720200576	k	NaN	2	NaN	25
38	2	26	0	0.5	0	26	131	8	0.5	1359.12392099272	k	1	2	2	131
38	2	27	0	0.75	0	27	132	7	0.25	1181.29525400582	j	0	1	2	27
38	2	28	1	NaN	0	28	136	NaN	0	1468.50958000869	j	NaN	1	NaN	28
38	2	29	0	0.25	0	29	22	7	0.25	1500.65868900856	k	0	2	2	29
38	2	30	1	NaN	0	30	137	NaN	0.25	1388.42777698301	j	NaN	1	NaN	30
38	2	31	0	1	0	31	134	8	1	2098.52913502255	k	1	2	1	134
38	2	32	1	NaN	0	32	138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	2	33	0	0.75	0	33	25	8	0.75	735.277583997231	k	1	2	2	25
38	2	34	1	NaN	0	34	139	NaN	1	1022.37799600698	k	NaN	2	NaN	139
38	2	35	0	0	0	35	28	7	0.5	989.551336999284	k	0	2	1	35
38	2	36	1	NaN	0	36	140	NaN	0.5	1141.01248199586	j	NaN	1	NaN	140
38	2	37	0	0.25	0	37	30	7	0	900.479055999313	k	0	2	1	37
38	2	38	1	NaN	0	38	141	NaN	0.25	1452.38101898576	k	NaN	2	NaN	141
38	2	39	0	NaN	1	39	32	7	1	1446.37446300476	j	0	1	NaN	39
38	2	40	1	NaN	0	40	142	NaN	0	957.208876992809	k	NaN	2	NaN	40
38	2	41	0	1	0	41	139	7	1	636.341312987497	k	1	2	2	139
38	2	42	1	NaN	0	42	143	NaN	0.5	2035.7372330036	k	NaN	2	NaN	42
38	2	43	1	NaN	0	43	144	NaN	0.75	1348.21732100681	j	NaN	1	NaN	43
38	2	44	0	0.5	0	44	140	8	0.5	2028.64684298402	j	1	1	1	140
38	2	45	0	0.25	0	45	141	7	0.5	1115.24335900322	j	0	1	2	45
38	2	46	1	NaN	0	46	145	NaN	0	1338.04499197868	k	NaN	2	NaN	145
38	2	47	1	NaN	0	47	146	NaN	1	1346.16010601167	j	NaN	1	NaN	146
38	2	48	0	0	0	48	40	8	1	1386.69282200863	k	0	2	2	48
38	2	49	1	NaN	0	49	147	NaN	0.75	1442.82566400943	k	NaN	2	NaN	49
38	2	50	0	0.5	0	50	42	8	0.75	1145.05320999888	k	0	2	2	50
38	2	51	0	0.75	0	51	43	8	0	1281.60234598909	j	0	1	1	51
38	2	52	1	NaN	0	52	148	NaN	0.25	1321.08473201515	j	NaN	1	NaN	52
38	2	53	1	NaN	0	53	149	NaN	0.25	1097.99830502016	j	NaN	1	NaN	53
38	2	54	1	NaN	0	54	150	NaN	0.25	1313.16021300154	k	NaN	2	NaN	150
38	2	55	1	NaN	0	55	151	NaN	0.5	1538.8572109805	j	NaN	1	NaN	55
38	2	56	1	NaN	0	56	152	NaN	0.25	1376.34784501279	j	NaN	1	NaN	152
38	2	57	0	0	0	57	145	11	0.75	1360.78432897921	k	0	2	2	57
38	2	58	1	NaN	0	58	153	NaN	0	1589.81205700547	k	NaN	2	NaN	58
38	2	59	0	1	0	59	146	12	1	1081.53132902225	k	1	2	1	146
38	2	60	0	0.75	0	60	49	11	0.75	1329.51057501487	k	0	2	2	60
38	2	61	1	NaN	0	61	154	NaN	1	1881.68225399568	j	NaN	1	NaN	61
38	2	62	1	NaN	0	62	155	NaN	0.5	1345.25699500227	k	NaN	2	NaN	62
38	2	63	0	0.25	0	63	53	10	0.25	1706.11154998187	j	0	1	1	63
38	2	64	1	NaN	0	64	156	NaN	1	1625.45409699669	j	NaN	1	NaN	64
38	2	65	0	0.25	0	65	52	13	0.75	1113.21610101731	k	0	2	1	65
38	2	66	0	0.25	0	66	152	10	0.5	1007.50452300417	j	0	1	1	66
38	2	67	1	NaN	0	67	157	NaN	0.75	1750.98898701253	k	NaN	2	NaN	157
38	2	68	1	NaN	0	68	158	NaN	0	974.658041988732	k	NaN	2	NaN	68
38	2	69	0	0.25	0	69	150	15	1	1295.04412499955	k	0	2	2	69
38	2	70	1	NaN	0	70	159	NaN	0.5	1110.79269400216	k	NaN	2	NaN	159
38	2	71	0	1	0	71	61	10	0	1087.61373598827	k	0	2	1	71
38	2	72	0	0.5	0	72	55	17	0.5	2070.41708999895	j	1	1	1	55
38	2	73	0	0	0	73	58	15	0.25	1445.56874598493	j	0	1	2	73
38	2	74	0	0.5	0	74	62	12	0.5	1485.28789699776	k	1	2	2	62
38	2	75	0	1	0	75	64	11	1	668.759188003605	j	1	1	1	64
38	2	76	1	NaN	0	76	160	NaN	0.75	1724.30746897589	j	NaN	1	NaN	76
38	2	77	0	0.75	0	77	157	10	0	2369.45328401634	j	0	1	2	77
38	2	78	1	NaN	0	78	161	NaN	0.5	1233.16502498346	k	NaN	2	NaN	78
38	2	79	0	0	0	79	68	11	0.5	1361.53191101039	j	0	1	2	79
38	2	80	1	NaN	0	80	162	NaN	1	1097.21201099455	k	NaN	2	NaN	162
38	2	81	0	0.5	0	81	159	11	1	1999.41541699809	j	0	1	2	81
38	2	82	1	NaN	0	82	163	NaN	0.5	1790.28991700034	j	NaN	1	NaN	82
38	2	83	1	NaN	0	83	164	NaN	1	1806.72822700581	j	NaN	1	NaN	164
38	2	84	1	NaN	0	84	165	NaN	0	1725.21742101526	j	NaN	1	NaN	165
38	2	85	0	0.75	0	85	76	9	0.75	1141.61853399128	j	1	1	1	76
